method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
SubjectConditioned-Raw,123,S17,10,0.6166666666666666,0.6075,0.687520982831913,0.6331400000000001,,,,,,,
SubjectConditioned-Raw,123,S17,20,0.6173333333333333,0.6045,0.6913868935311018,0.64672,,,,,,,
SubjectConditioned-Raw,123,S18,5,0.6054545454545455,0.5836672473867596,0.7010453972274596,0.6033536585365853,,,,,,,
SubjectConditioned-Raw,123,S18,10,0.605607476635514,0.5899638336347197,0.6988933776557735,0.6045207956600361,,,,,,,
SubjectConditioned-Raw,123,S18,20,0.6068627450980392,0.598069498069498,0.6948623715656878,0.6077702702702702,,,,,,,
SubjectConditioned-Raw,123,S20,5,0.5558139534883721,0.507912087912088,0.6689053015130747,0.5257142857142858,,,,,,,
SubjectConditioned-Raw,123,S20,10,0.5821428571428571,0.5595238095238095,0.6823417268721091,0.5568405139833711,,,,,,,
SubjectConditioned-Raw,123,S20,20,0.5810126582278481,0.5506157635467981,0.6813849123335839,0.5723316912972085,,,,,,,
SubjectConditioned-Raw,123,S21,5,0.5517241379310345,0.6203703703703703,0.6763938414655881,0.7611111111111112,,,,,,,
SubjectConditioned-Raw,123,S21,10,0.562962962962963,0.58,0.6929008820607767,0.712,,,,,,,
SubjectConditioned-Raw,123,S21,20,0.5272727272727272,0.605,0.6525214510698383,0.775,,,,,,,
SubjectConditioned-Raw,123,S22,5,0.6639999999999999,0.5976190476190476,0.736974682384359,0.5988095238095238,,,,,,,
SubjectConditioned-Raw,123,S22,10,0.5913043478260869,0.5552631578947369,0.6996287800392464,0.6157894736842104,,,,,,,
SubjectConditioned-Raw,123,S22,20,0.6388888888888888,0.5714285714285714,0.739017094017094,0.557142857142857,,,,,,,
SubjectConditioned-Raw,123,S23,5,0.571,0.571,0.5973650783621597,0.58808,,,,,,,
SubjectConditioned-Raw,123,S23,10,0.5665,0.5665,0.6138443582829167,0.59612,,,,,,,
SubjectConditioned-Raw,123,S23,20,0.5890322580645162,0.5526363636363636,0.6801819538410591,0.5856000000000001,,,,,,,
SubjectConditioned-Raw,123,S24,5,0.6328571428571429,0.62525,0.712661346664412,0.67415,,,,,,,
SubjectConditioned-Raw,123,S24,10,0.6171428571428572,0.6,0.7037081005230968,0.647125,,,,,,,
SubjectConditioned-Raw,123,S24,20,0.64,0.631,0.7202357539012043,0.674375,,,,,,,
SubjectConditioned-Raw,123,S26,5,0.5182692307692307,0.5093256508749466,0.601727732348492,0.5107127614169868,,,,,,,
SubjectConditioned-Raw,123,S26,10,0.5068627450980392,0.4979578392621871,0.5874509879217289,0.49490557751427317,,,,,,,
SubjectConditioned-Raw,123,S26,20,0.5030927835051546,0.500875946969697,0.5718849083994335,0.5166666666666667,,,,,,,
