method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Full-MAML-Uniform,42,S21,10,0.8555555555555555,0.7839999999999999,0.9158025431485175,0.9239999999999998,,,,,,,
Full-MAML-Uniform,42,S21,20,0.8909090909090909,0.7374999999999999,0.9386356979360831,0.9524999999999999,,,,,,,
Full-MAML-Uniform,42,S22,5,0.704,0.6517857142857143,0.7995980359970299,0.6845238095238095,,,,,,,
Full-MAML-Uniform,42,S22,10,0.7347826086956523,0.6223684210526316,0.8315164011951938,0.7644736842105263,,,,,,,
Full-MAML-Uniform,42,S22,20,0.7388888888888888,0.5821428571428572,0.8355661866868763,0.7071428571428573,,,,,,,
Full-MAML-Uniform,42,S23,5,0.539,0.539,0.6042566875471544,0.5598000000000001,,,,,,,
Full-MAML-Uniform,42,S23,10,0.5440000000000002,0.5440000000000002,0.5812417447339487,0.55811,,,,,,,
Full-MAML-Uniform,42,S23,20,0.42387096774193544,0.5309999999999999,0.2649701078508464,0.5811636363636363,,,,,,,
Full-MAML-Uniform,42,S24,5,0.3707142857142857,0.54525,0.23747768668791522,0.6814749999999999,,,,,,,
Full-MAML-Uniform,42,S24,10,0.4007142857142857,0.552,0.32115316953646966,0.6553500000000001,,,,,,,
Full-MAML-Uniform,42,S24,20,0.44571428571428573,0.5774999999999999,0.40329609573884834,0.6745,,,,,,,
Full-MAML-Uniform,42,S26,5,0.3317307692307693,0.5016431924882628,0.06819374529540356,0.5234741784037558,,,,,,,
Full-MAML-Uniform,42,S26,10,0.3509803921568627,0.4918313570487484,0.16041260332097557,0.5425559947299077,,,,,,,
Full-MAML-Uniform,42,S26,20,0.3969072164948454,0.49379734848484846,0.2884550330115265,0.5322916666666666,,,,,,,
