method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
MAML-ANIL-Uniform,42,S18,20,0.4794117647058823,0.5468629343629343,0.5239534957470277,0.5934362934362934,,,,,,,
MAML-ANIL-Uniform,42,S20,5,0.3918604651162791,0.5767399267399267,0.34528403697606946,0.5946520146520147,,,,,,,
MAML-ANIL-Uniform,42,S20,10,0.4511904761904762,0.6055555555555555,0.4461928695517706,0.6263038548752834,,,,,,,
MAML-ANIL-Uniform,42,S20,20,0.4772151898734177,0.5604269293924466,0.5143829145731554,0.5760262725779968,,,,,,,
MAML-ANIL-Uniform,42,S21,5,0.7586206896551724,0.8703703703703705,0.8447496461441533,0.9351851851851851,,,,,,,
MAML-ANIL-Uniform,42,S21,10,0.7222222222222222,0.85,0.819123254694245,0.9059999999999999,,,,,,,
MAML-ANIL-Uniform,42,S21,20,0.8181818181818181,0.9,0.8835633783002204,0.9349999999999998,,,,,,,
MAML-ANIL-Uniform,42,S22,5,0.592,0.6053571428571429,0.6945380277617119,0.6309523809523809,,,,,,,
MAML-ANIL-Uniform,42,S22,10,0.7391304347826086,0.6842105263157895,0.8278206585407224,0.7539473684210527,,,,,,,
MAML-ANIL-Uniform,42,S22,20,0.7333333333333334,0.6053571428571429,0.8279871453063888,0.6732142857142858,,,,,,,
MAML-ANIL-Uniform,42,S23,5,0.551,0.551,0.5950422058001761,0.56948,,,,,,,
MAML-ANIL-Uniform,42,S23,10,0.5519999999999999,0.5519999999999999,0.5922377740327682,0.5692800000000001,,,,,,,
MAML-ANIL-Uniform,42,S23,20,0.4806451612903226,0.525090909090909,0.47966455879619774,0.5788000000000001,,,,,,,
MAML-ANIL-Uniform,42,S24,5,0.4557142857142857,0.58,0.4304371474468529,0.6671500000000001,,,,,,,
MAML-ANIL-Uniform,42,S24,10,0.49714285714285705,0.588,0.5157199788601922,0.6427750000000001,,,,,,,
MAML-ANIL-Uniform,42,S24,20,0.517857142857143,0.59875,0.5456083480624361,0.663675,,,,,,,
MAML-ANIL-Uniform,42,S26,5,0.36538461538461536,0.4865556978233034,0.24906240510169003,0.49645753307725143,,,,,,,
MAML-ANIL-Uniform,42,S26,10,0.3950980392156863,0.48728590250329384,0.33437962158868095,0.50689503732982,,,,,,,
MAML-ANIL-Uniform,42,S26,20,0.4360824742268042,0.49926609848484843,0.4109247060222028,0.5031723484848485,,,,,,,
