method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Full-MAML-Uniform,123,S22,20,0.7611111111111112,0.6053571428571429,0.851456821512439,0.5446428571428571,,,,,,,
Full-MAML-Uniform,123,S23,5,0.534,0.534,0.607158456183248,0.5692499999999999,,,,,,,
Full-MAML-Uniform,123,S23,10,0.5565000000000001,0.5565,0.5899106117006703,0.5727,,,,,,,
Full-MAML-Uniform,123,S23,20,0.4309677419354839,0.5299545454545455,0.29889707328207804,0.5793454545454546,,,,,,,
Full-MAML-Uniform,123,S24,5,0.33857142857142863,0.5235000000000001,0.16492860123615818,0.6311749999999999,,,,,,,
Full-MAML-Uniform,123,S24,10,0.36071428571428565,0.5217499999999999,0.2445127298016767,0.619375,,,,,,,
Full-MAML-Uniform,123,S24,20,0.4107142857142857,0.5417500000000001,0.35767048614521235,0.6383499999999999,,,,,,,
Full-MAML-Uniform,123,S26,5,0.34134615384615385,0.5062526675202731,0.1015341330309238,0.5462654716175843,,,,,,,
Full-MAML-Uniform,123,S26,10,0.3568627450980392,0.49696969696969695,0.1707914613720723,0.5465963987703117,,,,,,,
Full-MAML-Uniform,123,S26,20,0.4206185567010309,0.5029592803030303,0.35215099123951527,0.5039299242424243,,,,,,,
