method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Full-MAML-Uniform,456,S16,10,0.3727891156462585,0.5125,0.21196182727489435,0.571127659574468,,,,,,,
Full-MAML-Uniform,456,S16,20,0.42027972027972027,0.5318484042553191,0.32169772254823176,0.5709663120567374,,,,,,,
Full-MAML-Uniform,456,S17,5,0.398,0.5375,0.2074828420253599,0.6596,,,,,,,
Full-MAML-Uniform,456,S17,10,0.41933333333333334,0.553,0.2573979515338377,0.6956,,,,,,,
Full-MAML-Uniform,456,S17,20,0.48266666666666663,0.5854999999999999,0.41472448637134623,0.6675,,,,,,,
Full-MAML-Uniform,456,S18,5,0.3054545454545454,0.5070993031358886,0.17065922316612223,0.5679006968641115,,,,,,,
Full-MAML-Uniform,456,S18,10,0.31962616822429907,0.4965867992766727,0.21055493272533185,0.5448462929475587,,,,,,,
Full-MAML-Uniform,456,S18,20,0.4176470588235294,0.5198359073359073,0.4142904815893746,0.5503378378378379,,,,,,,
Full-MAML-Uniform,456,S20,5,0.31860465116279074,0.5395604395604395,0.1922309687654083,0.661831501831502,,,,,,,
Full-MAML-Uniform,456,S20,10,0.380952380952381,0.5603174603174603,0.3185402461486107,0.6476946334089192,,,,,,,
Full-MAML-Uniform,456,S20,20,0.5341772151898734,0.6417487684729064,0.5605416136588498,0.6563218390804598,,,,,,,
Full-MAML-Uniform,456,S21,5,0.7034482758620689,0.7712962962962961,0.8090492676976446,0.861111111111111,,,,,,,
Full-MAML-Uniform,456,S21,10,0.8481481481481483,0.6649999999999999,0.9124686471138503,0.9020000000000001,,,,,,,
Full-MAML-Uniform,456,S21,20,0.8909090909090909,0.6475,0.939865484409772,0.8875,,,,,,,
Full-MAML-Uniform,456,S22,5,0.6119999999999999,0.6071428571428571,0.7090288933430268,0.7345238095238095,,,,,,,
Full-MAML-Uniform,456,S22,10,0.7782608695652173,0.6388157894736841,0.8631301747091221,0.718421052631579,,,,,,,
Full-MAML-Uniform,456,S22,20,0.7944444444444445,0.6357142857142858,0.8739128131786641,0.7035714285714285,,,,,,,
Full-MAML-Uniform,456,S23,5,0.5754999999999999,0.5754999999999999,0.6257711489418277,0.60489,,,,,,,
Full-MAML-Uniform,456,S23,10,0.5690000000000002,0.5690000000000002,0.567172693377345,0.5896700000000001,,,,,,,
Full-MAML-Uniform,456,S23,20,0.4187096774193549,0.5163636363636364,0.28409731281588196,0.6340909090909091,,,,,,,
Full-MAML-Uniform,456,S24,5,0.3321428571428572,0.50325,0.17830439872773154,0.65475,,,,,,,
Full-MAML-Uniform,456,S24,10,0.3442857142857143,0.49749999999999994,0.2329290179189329,0.6407499999999999,,,,,,,
Full-MAML-Uniform,456,S24,20,0.4064285714285714,0.53125,0.36285659333351006,0.6344000000000001,,,,,,,
Full-MAML-Uniform,456,S26,5,0.33461538461538465,0.5005121638924456,0.0866285874144562,0.5522833973538198,,,,,,,
Full-MAML-Uniform,456,S26,10,0.34509803921568627,0.4811594202898551,0.1641442297567461,0.5483530961791832,,,,,,,
Full-MAML-Uniform,456,S26,20,0.3969072164948454,0.4908617424242424,0.298584829096307,0.5559185606060606,,,,,,,
