method,seed,subject_id,k_shots,accuracy,balanced_accuracy,f1_score,auroc,n_samples,n_class_0,n_class_1,tp,fp,tn,fn
Pretrain-ZeroShot,456,S14,5,0.5887573964497042,0.5412646970153754,0.6890380313199105,0.5499321676213446,338,124,214,154,79,45,60
Pretrain-ZeroShot,456,S14,10,0.5887573964497042,0.5412646970153754,0.6890380313199105,0.5499321676213446,338,124,214,154,79,45,60
Pretrain-ZeroShot,456,S14,20,0.5887573964497042,0.5412646970153754,0.6890380313199105,0.5499321676213446,338,124,214,154,79,45,60
Pretrain-ZeroShot,456,S16,5,0.5566037735849056,0.5345622119815668,0.6439393939393939,0.5621668022047529,212,93,119,85,60,33,34
Pretrain-ZeroShot,456,S16,10,0.5566037735849056,0.5345622119815668,0.6439393939393939,0.5621668022047529,212,93,119,85,60,33,34
Pretrain-ZeroShot,456,S16,20,0.5566037735849056,0.5345622119815668,0.6439393939393939,0.5621668022047529,212,93,119,85,60,33,34
Pretrain-ZeroShot,456,S17,5,0.6332179930795848,0.6089153439153439,0.7103825136612022,0.6352380952380953,289,100,189,130,47,53,59
Pretrain-ZeroShot,456,S17,10,0.6332179930795848,0.6089153439153439,0.7103825136612022,0.6352380952380953,289,100,189,130,47,53,59
Pretrain-ZeroShot,456,S17,20,0.6332179930795848,0.6089153439153439,0.7103825136612022,0.6352380952380953,289,100,189,130,47,53,59
Pretrain-ZeroShot,456,S18,5,0.5976331360946746,0.5511961722488038,0.6964285714285714,0.564433811802233,169,55,114,78,32,23,36
Pretrain-ZeroShot,456,S18,10,0.5976331360946746,0.5511961722488038,0.6964285714285714,0.564433811802233,169,55,114,78,32,23,36
Pretrain-ZeroShot,456,S18,20,0.5976331360946746,0.5511961722488038,0.6964285714285714,0.564433811802233,169,55,114,78,32,23,36
Pretrain-ZeroShot,456,S20,5,0.5735294117647058,0.5422336328626445,0.6704545454545454,0.5802310654685494,136,41,95,59,22,19,36
Pretrain-ZeroShot,456,S20,10,0.5735294117647058,0.5422336328626445,0.6704545454545454,0.5802310654685494,136,41,95,59,22,19,36
Pretrain-ZeroShot,456,S20,20,0.5735294117647058,0.5422336328626445,0.6704545454545454,0.5802310654685494,136,41,95,59,22,19,36
Pretrain-ZeroShot,456,S21,5,0.6166666666666667,0.7982456140350878,0.7472527472527473,0.8479532163742689,60,3,57,34,0,3,23
Pretrain-ZeroShot,456,S21,10,0.6166666666666667,0.7982456140350878,0.7472527472527473,0.8479532163742689,60,3,57,34,0,3,23
Pretrain-ZeroShot,456,S21,20,0.6166666666666667,0.7982456140350878,0.7472527472527473,0.8479532163742689,60,3,57,34,0,3,23
Pretrain-ZeroShot,456,S22,5,0.5833333333333334,0.45993031358885017,0.7222222222222222,0.5261324041811847,48,7,41,26,5,2,15
Pretrain-ZeroShot,456,S22,10,0.5833333333333334,0.45993031358885017,0.7222222222222222,0.5261324041811847,48,7,41,26,5,2,15
Pretrain-ZeroShot,456,S22,20,0.5833333333333334,0.45993031358885017,0.7222222222222222,0.5261324041811847,48,7,41,26,5,2,15
Pretrain-ZeroShot,456,S23,5,0.5723684210526315,0.5189837685250529,0.6798029556650246,0.541237355916255,304,109,195,138,73,36,57
Pretrain-ZeroShot,456,S23,10,0.5723684210526315,0.5189837685250529,0.6798029556650246,0.541237355916255,304,109,195,138,73,36,57
Pretrain-ZeroShot,456,S23,20,0.5723684210526315,0.5189837685250529,0.6798029556650246,0.541237355916255,304,109,195,138,73,36,57
Pretrain-ZeroShot,456,S24,5,0.6167247386759582,0.5732487922705314,0.7164948453608248,0.6159420289855073,287,80,207,139,42,38,68
Pretrain-ZeroShot,456,S24,10,0.6167247386759582,0.5732487922705314,0.7164948453608248,0.6159420289855073,287,80,207,139,42,38,68
Pretrain-ZeroShot,456,S24,20,0.6167247386759582,0.5732487922705314,0.7164948453608248,0.6159420289855073,287,80,207,139,42,38,68
Pretrain-ZeroShot,456,S26,5,0.5202702702702703,0.5105653382761817,0.5798816568047337,0.5225208526413345,148,65,83,49,37,28,34
Pretrain-ZeroShot,456,S26,10,0.5202702702702703,0.5105653382761817,0.5798816568047337,0.5225208526413345,148,65,83,49,37,28,34
Pretrain-ZeroShot,456,S26,20,0.5202702702702703,0.5105653382761817,0.5798816568047337,0.5225208526413345,148,65,83,49,37,28,34
